Generation,Perplexity
10,2.632491589
10,2.24052763
10,1.947213054
10,2.067394257
10,3.748898745
10,2.504288673
10,3.079116106
10,3.032722712
10,2.136352301
10,2.685706615
10,2.05501914
10,4.740525246
10,3.321007013
10,1.94612956
10,3.227455378
10,2.813464165
10,2.417528629
10,2.792352915
10,2.234653234
10,2.322964191
10,2.156237602
10,2.322505474
10,2.900957823
10,2.503726959
10,4.94547224
10,2.238119602
10,2.685675383
10,2.497600555
10,2.339634895
10,2.75994277
10,3.52901268
10,2.834980726
10,2.519080639
10,3.730400324
10,3.952264309
10,3.314803839
10,1.868971586
10,5.207500458
10,1.972734094
10,3.36702466
10,2.880721807
10,2.45362401
10,10.24496651
10,2.555798054
10,9.659514427
10,2.792531967
10,3.070006371
10,2.229332924
10,2.264752388
10,2.296949148
10,2.539084435
10,1.928711772
10,2.077396393
10,2.895040512
10,23.83690643
10,2.922478199
10,2.517845869
10,2.180654526
10,2.893933058
10,2.664499044
10,1.697674394
10,2.687918186
10,2.001989841
10,2.574735165
10,2.500761271
10,4.728905678
10,2.042702675
10,2.525848389
10,2.374417305
10,2.371332407
10,3.050941944
10,3.696789503
10,8.757979393
10,4.084248543
10,2.565640926
10,7.600017548
10,2.663867235
10,3.325725794
10,1.76996994
10,3.890733719
10,2.191601276
10,2.183091402
10,4.19544363
10,2.024228334
10,2.115195036
10,4.200760365
10,2.678056479
10,7.974914074
10,3.616723061
10,4.469169617
10,3.667777777
10,2.366395473
10,2.090952396
10,2.876942635
10,1.907878399
10,2.632162571
10,2.589896679
10,3.026026726
10,2.679208517
10,4.239426136
10,3.176230431
10,2.613164186
10,2.129615784
10,5.479120255
10,2.316831589
10,2.706970453
10,4.767439365
10,6.391233444
10,2.899680853
10,2.543984175
10,1.995137334
10,2.652115822
10,3.957952499
10,3.965452909
10,2.545491219
10,1.915753603
10,3.047283173
10,4.321703434
10,3.779094219
10,4.010146618
10,2.330777407
10,2.125217199
10,3.660314322
10,2.234571218
10,2.525280952
10,2.772500515
10,1.944261432
10,2.572982311
10,4.16476059
10,2.228092432
10,3.525648355
10,3.915403366
10,3.43616128
10,2.29993844
10,2.00168848
10,2.679210663
10,3.404040813
10,2.37660408
10,3.514552116
10,2.424561024
10,2.485630512
10,3.072921753
10,2.867269278
10,2.416145086
10,2.249310255
10,2.794435978
10,6.166123867
10,2.593700886
10,3.048168659
10,3.371227503
10,2.22110939
10,2.400521278
10,2.883337259
10,3.305507183
10,2.069205284
10,5.576696396
10,5.482210636
10,2.968143463
10,2.609527349
10,3.896030426
10,2.169999123
10,3.229259968
10,3.612765074
10,6.222715855
10,2.442582369
10,2.816948414
10,1.944577932
10,2.001476049
10,2.377664328
10,1.909748912
10,2.989181995
10,2.360287666
10,3.388406992
10,2.23896575
10,15.76513481
10,2.099193811
10,5.21739769
10,2.001902819
10,3.870975494
10,2.256999969
10,2.611841917
10,2.426522017
10,2.12433362
10,2.105295897
10,3.580495596
10,4.467484951
10,2.334553003
10,3.754511595
10,1.95750463
10,2.112106562
10,2.21641922
10,8.520059586
10,6.305265903
10,4.386154175
10,2.785830498
10,1.97882092
10,3.338300943
10,2.714257479
10,9.52606678
10,2.472414494
10,1.779919267
10,7.982129097
10,2.088110447
10,1.780443072
10,3.234567165
10,1.981761932
10,4.348814011
10,3.216675043
10,3.62272644
10,4.481980801
10,3.367517948
10,3.159015656
10,2.574707747
10,4.787733078
10,2.611177683
10,2.080730677
10,2.092530966
10,4.172802448
10,2.507553577
10,2.566401958
10,4.664846897
10,2.444013596
10,2.064288616
10,3.200921297
10,2.427703381
10,2.995476961
10,2.33535862
10,2.418608189
10,3.389977455
10,8.087482452
10,2.025399208
10,2.47273016
10,1.894839048
10,3.21663928
10,2.376609564
10,2.24267745
10,5.260103703
10,3.186599255
10,2.163416862
10,5.718520164
10,7.924652576
10,2.297710896
10,1.865327597
10,6.246737003
10,5.480578899
10,2.623109579
10,2.377015352
10,2.379434824
10,1.967750311
10,3.089430809
10,2.885978937
10,2.326231718
10,2.682662249
10,6.279911518
10,2.598642826
10,2.240839243
10,2.368207932
10,3.371484041
10,4.067131042
10,2.993983984
10,2.339383841
10,2.767349005
10,2.011069059
10,2.202260017
10,3.003827095
10,3.239026546
10,2.829362154
10,3.971971035
10,3.222637892
10,1.958415151
10,2.445128202
10,2.000663996
10,3.026963949
10,2.054638147
10,3.019860983
10,2.571713448
10,2.46119833
10,2.204630375
10,2.093808174
10,2.557798386
10,3.271924019
10,3.042701006
10,2.350845575
10,2.395787239
10,3.824443817
10,2.01474762
10,2.624787569
10,2.387292147
10,6.435460091
10,2.395532846
10,3.111551046
10,3.324140787
10,3.125904322
10,2.934429169
10,2.157490253
10,3.686775446
10,4.435704231
10,2.319897175
10,3.257326603
10,1.857902646
10,1.986053348
10,1.819574952
10,3.527519226
10,7.579192162
10,2.204541445
10,2.604942083
10,2.81637454
10,1.836475134
10,4.145207882
10,3.376730204
10,4.379693031
10,2.547108173
10,3.87369585
10,2.546034098
10,1.947617412
10,5.734243393
10,2.337910891
10,2.501034737
10,2.941832066
10,4.634957314
10,1.95029676
10,2.434391975
10,4.264647961
10,2.565122604
10,2.36348033
10,4.471736431
10,1.915966868
10,2.200217485
10,2.242103338
10,2.473768711
10,2.299224377
10,4.308947086
10,3.539137602
10,2.50834918
10,1.886899829
10,3.893424749
10,2.707940817
10,3.795943975
10,4.33144474
10,3.421923399
10,5.062834263
10,2.387735844
10,2.288032532
10,1.881745338
10,4.614151001
10,2.384806633
10,2.450347185
10,2.118705273
10,3.841668844
10,2.96196413
10,2.260369778
10,2.552464485
10,2.206147671
10,3.494889975
10,2.687130451
10,3.203780174
10,4.830842972
10,2.427057743
10,1.96198678
10,2.262879133
10,3.376627207
10,2.728399515
10,2.12590003
10,2.287770271
10,2.048698187
10,2.696338892
10,2.426638365
10,3.090115547
10,1.92475462
10,2.723847389
10,3.329295397
10,2.375428677
10,4.705609322
10,3.301702738
10,5.917022228
10,2.665864944
10,2.865208626
10,3.247247696
10,3.179040432
10,2.57946825
10,2.891306162
10,2.440059423
10,2.262430191
10,7.682737827
10,2.305244684
10,2.453220129
10,3.86881566
10,3.801222086
10,2.301769018
10,2.100763321
10,2.152956486
10,2.227692366
10,2.145978689
10,2.51061511
10,3.664758921
10,2.66387105
10,2.723528624
10,4.688118935
10,2.758530855
10,28.80352974
10,2.198793888
10,2.666299105
10,1.779914975
10,2.79177165
10,16.74499321
10,2.765279531
10,6.132102013
10,5.249482155
10,2.913007259
10,2.372887135
10,2.615421534
10,2.995978117
10,2.527020931
10,2.797172785
10,4.823557854
10,5.178038597
10,2.470264435
10,2.063762665
10,3.14182806
10,3.372317314
10,2.2421
10,2.902522564
10,5.262420177
10,9.271254539
10,2.93945241
10,2.28508091
10,3.472328663
10,2.233045101
10,2.131184816
10,2.314242601
10,2.198449612
10,2.044850111
10,3.403784037
10,1.992905021
10,3.179401159
10,3.203058004
10,2.405366421
10,2.184462309
10,2.08610034
10,1.887559414
10,5.163861275
10,2.025847673
10,2.855081558
10,1.913630486
10,6.325481415
10,2.301372766
10,3.06065464
10,2.226783276
10,2.113143682
10,2.064826488
10,1.836475134
10,2.311649561
10,3.032762289
10,1.977468729
10,4.008729458
10,2.478212357
10,2.2385149
10,2.678119659
10,4.552951813
10,3.124451399
10,2.535614252
10,3.158678532
10,3.368400335
10,1.890568137
10,2.200551987
10,2.33631587
10,1.650622368
10,3.71470356
10,2.528998137
10,2.479014874
10,2.029700756
10,3.205769539
10,6.816085339
10,2.283216
10,4.90566206
10,2.364392757
10,2.103012085
10,2.278394699
10,3.338157654
10,3.459841728
10,2.300964355
10,2.551712036
10,2.112689257
10,2.362705231
10,8.335877419
10,2.866732121
10,3.60585928
10,2.459993124
10,2.389820337
10,3.377580404
10,3.97705245
10,1.868438601
10,2.51316452
10,2.185532331
10,2.416224718
10,2.081715345
10,2.257237434
10,2.295395374
10,3.788930178
10,3.045244932
10,2.402008057
10,10.90232754
10,2.465432644
10,2.316337824
10,6.071484089
10,2.456113815
10,2.112334967
10,3.610538244
10,3.700879097
10,5.81888628
10,2.238990545
10,2.27651906
10,2.566159964
10,2.506536961
10,2.333309174
10,2.641900301
10,2.720420122
10,5.815658092
10,1.836729765
10,2.35200572
10,2.704722166
10,2.721837521
10,2.225509167
10,3.129217148
10,3.861552238
10,2.632952452
10,6.110545635
10,3.183461428
10,3.223459005
10,2.977118015
10,2.158118248
10,2.356824636
10,3.78573513
10,3.586883783
10,2.253081083
10,2.675991774
10,2.299224377
10,1.894808769
10,2.759913683
10,1.859106541
10,2.096750736
10,2.24303484
10,2.20753479
10,1.907369852
10,2.821116924
10,2.685625315
10,4.090400219
10,2.274800539
10,1.869631171
10,1.851274967
10,2.886383533
10,2.009750843
10,2.647453785
10,2.426139832
10,2.038914919
10,6.349523067
10,1.771524429
10,2.482604027
10,2.06618309
10,3.538695574
10,5.966269493
10,1.904964209
10,2.017692089
10,1.757284522
10,2.975222111
10,2.207485676
10,1.629826307
10,3.928088188
10,2.138873339
10,2.593865633
10,3.292626143
10,2.003644228
10,2.478474855
10,1.947397947
10,2.601991177
10,3.594697475
10,5.627008915
10,2.009257078
10,4.200352669
10,1.81271553
10,2.143666267
10,2.100198984
10,2.02214694
10,2.39760828
10,1.947357297
10,5.394634724
10,1.838078856
10,2.501279116
10,2.745666027
10,1.671648383
10,2.673694372
10,2.525170803
10,1.834654808
10,2.944466591
10,4.024750233
10,2.992346287
10,2.788550615
10,3.221616507
10,3.368613482
10,1.888053417
10,3.482909203
10,1.721567869
10,3.089281082
10,20.73853111
10,2.22696352
10,2.354249477
10,2.298318386
10,2.483344316
10,11.14636326
10,2.830773592
10,2.795156479
10,4.275192261
10,2.434745073
10,3.212293148
10,7.080908775
10,10.14472771
10,2.309958458
10,2.050654888
10,2.250936031
10,2.294960737
10,2.407552958
10,2.512343645
10,4.887822628
10,2.386196136
10,2.620597839
10,2.365969181
10,2.012192726
10,2.221001387
10,2.707714319
10,2.960102797
10,3.02630806
10,3.94913578
10,2.341993809
10,3.08217907
10,2.731298685
10,2.180078268
10,6.214670658
10,8.295329094
10,3.837136269
10,3.028770685
10,3.213636398
10,3.281544447
10,3.714993238
10,2.055130005
10,3.80584693
10,2.609291077
10,2.816301107
10,2.368406773
10,2.199253082
10,5.286338329
10,5.376180649
10,2.260092497
10,2.730737925
10,2.625046492
10,2.373499632
10,2.342741966
10,2.315398932
10,3.275113821
10,2.22811079
10,2.505745888
10,2.907422066
10,3.218748569
10,4.488451481
10,2.486262798
10,2.495834112
10,2.744356632
10,3.985455751
10,3.293371439
10,2.011167526
10,2.475725412
10,13.13034439
10,2.386842251
10,6.116018295
10,6.596584797
10,2.523942947
10,2.015269995
10,2.473858356
10,2.330369949
10,2.365016937
10,4.01884079
10,8.579707146
10,2.469659805
10,2.187302828
10,2.394075155
10,2.558912277
10,2.269887686
10,3.935102463
10,3.966107368
10,2.653536558
10,3.395546436
10,2.088234425
10,2.664253235
10,2.241111755
10,2.132632732
10,2.291077614
10,2.258787155
10,6.1908288
10,4.719293594
10,4.33693552
10,1.969729424
10,2.093792915
10,2.097089529
10,3.259549141
10,3.523613214
10,1.895041347
10,3.802969694
10,12.15391827
10,3.32473588
10,1.955395699
10,2.105535269
10,2.306242704
10,2.104342222
10,1.792105556
10,2.455497503
10,2.673863649
10,3.833115339
10,2.334234238
10,4.15898037
10,15.25150967
10,4.774429321
10,5.418546677
10,3.712649584
10,2.765359879
10,2.835914612
10,2.257630825
10,2.412612677
10,3.453952074
10,2.944466591
10,2.842351437
10,2.371302128
10,2.397395611
10,3.032331705
10,2.944425106
10,2.341547966
10,4.141016006
10,2.52649045
10,3.913116932
10,1.994054317
10,2.203180552
10,11.78510761
10,2.15574646
10,3.692898512
10,3.191743851
10,2.472976446
10,2.724344254
10,2.363182306
10,3.907644749
10,4.028558254
10,1.961719036
10,1.670448065
10,2.234539747
10,3.387182236
10,4.262522697
10,3.885264158
10,1.913674831
10,2.807861805
10,3.214792252
10,3.77772665
10,10.43345261
10,4.394291878
10,5.724168777
10,2.228565454
10,3.097534657
10,2.129472256
10,2.490299463
10,2.507307291
10,2.294792891
10,2.089192867
10,2.804265022
10,4.776109219
10,3.090280294
10,2.477428198
10,2.391052485
10,1.839511633
10,2.373382568
10,2.79934907
10,2.377877474
10,2.509115696
10,6.702973843
10,3.606395721
10,2.124208689
10,2.364956141
10,4.049304962
10,4.521283627
10,4.745290279
10,3.036196232
10,2.441770792
10,2.528702974
10,2.646292686
10,3.345543146
10,3.255260706
10,2.499393463
10,4.56673193
10,2.974455833
10,3.499880075
10,2.055688143
10,1.897169948
10,2.164002419
10,2.397338629
10,3.792363167
10,2.181709528
10,2.02798152
10,3.364357948
10,1.775783062
10,5.808773994
10,1.913406968
10,2.229424
10,2.759226084
10,3.158071995
10,2.155239344
10,2.18079114
10,2.515625
10,3.800170898
10,2.257528543
10,9.704511642
10,2.292727947
10,3.732913256
10,2.198401928
10,1.914586425
10,2.603193283
10,2.006251335
10,2.746043205
10,2.64059186
10,3.750343084
10,3.261157036
10,1.76258111
10,10.05022526
10,15.61738873
10,2.326893568
10,2.64038682
10,5.766218662
10,2.839227438
10,1.776074052
10,3.3572855
10,2.118494272
10,2.696192026
10,3.08797431
10,3.641818762
10,2.004007339
10,4.264439583
10,10.36424828
10,3.322898388
10,2.316206932
10,4.104273319
10,2.0589149
10,2.561775208
10,2.678795099
10,2.397438049
10,2.361483097
10,2.625058889
10,7.701921463
10,2.38870573
10,3.886124849
10,2.547818184
10,2.8008039
10,3.484272718
10,3.030816793
10,3.116541147
10,3.696192741
10,4.070584297
10,2.298935652
10,2.057634354
10,2.180107832
10,3.811372757
10,2.526440382
10,2.432966709
10,4.342056274
10,1.916919708
10,3.625840187
10,2.088341951
10,2.173952341
10,3.465211391
10,2.255888224
10,1.876305938
10,3.342877865
10,2.197182178
10,2.508217335
10,3.241820097
10,2.851144075
10,2.237735748
10,3.145642519
10,4.346011162
10,2.657383442
10,3.165386677
10,2.417807579
10,2.432939053
10,2.095161915
10,9.952238083
10,1.811108351
10,3.889161825
10,2.091216087
10,2.146574259
10,4.762347221
10,2.901083231
10,2.184762955
10,2.540205956
10,6.938988209
10,2.18599987
10,2.504408121
10,4.975443363
10,3.000158787
10,3.579329729
10,1.921750188
10,2.5554111
10,2.316745758
10,2.321329594
10,2.371575832
10,1.940719724
10,2.548409462
10,4.972608566
10,2.359153748
10,2.825185061
10,3.449970722
10,2.261602879
10,2.147762775
10,2.323545694
10,3.002665997
10,3.949253082
10,2.157698393
10,2.828589678
10,4.777485371
10,2.31528306
10,3.079426289
10,2.358589649
10,2.636070251
10,2.614990234
10,1.952946424
10,9.356823921
10,2.263312817
10,2.59993124
10,2.234869719
10,2.131278276
10,2.957039118
10,2.548096418
10,3.368936062
10,4.051614761
10,2.210425377
10,4.094067097
10,2.16494298
10,2.793991089
10,2.086445332
10,2.212734461
10,3.082506657
10,2.789031744
10,5.646460056
10,3.199648142
10,2.196539402
10,1.827125549
10,2.647160769
10,3.989695072
10,3.210073233
10,3.719797373
10,2.683207512
10,2.834550858
10,4.624333382
10,3.000300169
10,1.882571578
10,3.494904518
10,3.470905542
10,2.303216219
10,2.975974083
10,2.354537964
10,1.950043678
10,3.281430006
10,2.625336885
10,2.614603043
10,8.504873276
10,7.086873055
10,2.436397076
10,2.719403028
10,3.408634663
10,2.059076309
10,3.923223734
10,2.863951683
10,1.882083297
10,2.27430439
10,2.333638906
10,3.668137074
10,4.01404047
10,5.921604633
10,2.91062212
10,3.928960323
10,18.95812988
10,2.07446146
10,2.172729254
10,2.382433414
10,2.266740084
10,2.329504013
10,2.594967127
10,3.894128084
10,2.660672188
10,1.910383463
10,2.182753086
10,2.342815161
10,2.388106823
10,2.064689398
10,1.968431473
10,2.805888653
10,2.214325428
10,3.204985857
10,2.201530218
10,2.321872234
10,2.845774174
10,10.6646452
10,2.281877518
10,2.293789625
10,7.150681496
10,2.731733799
10,3.049415827
10,3.470033407
10,4.202485561
10,3.122285128
10,1.688866615
10,3.958092451
10,2.067579508
10,2.891347408
10,1.775735497
10,2.342678547
10,2.794008493
10,2.347534895
10,3.277891159
10,3.705296278
10,1.84398067
10,3.38270402
10,2.924174547
10,3.422755241
10,5.718941212
10,4.126618862
10,2.212468386
10,1.795491695
10,2.314885855
10,2.880963564
10,2.481779099
10,2.250813961
10,2.066190958
10,2.362102509
10,1.957638025
10,4.518284321
10,2.802577496
10,8.776970863
10,5.095327377
10,3.321417093
10,5.776222229
10,2.996124506
10,3.877082586
10,3.1577456
10,2.250446796
10,2.683884621
10,3.004186869
10,2.553416967
10,1.919667006
10,1.974445105
10,4.519263268
10,1.903205514
10,3.981216908
10,2.944293499
10,2.534950018
10,2.261728287
10,5.110088825
10,2.324142456
10,2.506891727
10,2.198417902
10,2.871783972
10,2.024824858
10,2.799012899
10,3.706615686
10,3.847033501
10,3.370763063
10,2.608118773
10,4.271970749
10,1.922130466
10,2.884307384
10,7.436738014
10,2.958165884
10,3.234970093
10,2.564151764
10,3.563386679
10,2.372746229
10,3.470418215
10,2.200501442
10,3.726692438
10,3.693883657
10,2.122134924
10,3.343605518
10,5.547898293
10,5.914945602
10,3.228677988
10,3.581620216
10,2.249574423
10,3.511521101
10,9.413964272
10,2.138571739
10,2.728150368
10,2.567389011
10,2.603303432
10,2.066468239
10,2.232041836
10,2.035108089
10,2.576017857
10,2.385917187
10,2.2324543
10,2.245722294
10,10.77653217
10,2.751698732
10,2.298308372
10,7.781165123
10,2.706837654
10,1.937048793
10,2.472743273
10,3.686372519
10,2.455314636
10,2.12879467
10,2.410722971
10,3.210846186
10,2.081780434
10,2.056492329
10,2.654200077
10,2.22654295
10,2.018218279
10,3.263177395
10,2.125222683
10,2.77836895
10,2.637234449
10,3.037063122
10,1.882719994
10,2.624428749
10,3.805036783
10,3.019218445
10,2.026696205
10,2.161302567
10,2.42888546
10,3.140111446
10,5.603094578
10,2.818987608
10,2.101890087
10,4.126592159
10,2.025590658
10,6.16673708
10,4.766864777
10,2.755197525
10,2.099841595
10,2.390887976
10,2.128756285
10,3.151496172
10,2.919924498
10,2.930410862
10,2.251488209
10,2.057545662
10,14.64231491
10,5.04045105
10,2.058635712
10,2.011347771
10,2.596550226
10,3.783522129
10,2.174790144
10,3.500450134
10,2.51445508
10,3.35838747
10,2.7047925
10,2.163258553
10,2.018754244
10,2.523960829
10,2.580540657
10,2.990710735
10,2.643240452
10,3.196952581
10,3.423744917
10,2.293813944
10,2.238884687
10,6.428734779
10,2.013560057
10,2.221404791
10,2.615290403
10,2.602508307
10,5.679982185
10,3.140833855
10,2.067055941
10,2.603175879
10,3.305190802
10,4.378852844
10,2.515583277
10,2.340461254
10,3.351659536
10,1.839636445
10,2.125582695
10,4.320317268
10,2.887573242
10,2.453685522
10,3.504523039
10,6.856701374
10,2.951712847
10,6.65048027
10,2.162079573
10,2.660953522
10,3.328226805
10,5.501472473
10,2.844269753
10,2.017632723
10,2.125531673
10,2.692343712
10,2.142231941
10,3.670416832
10,2.222033978
10,3.532907486
10,2.246886969
10,4.032420635
10,2.114882231
10,2.360103369
10,2.291171074
10,2.012246132
10,3.187233686
10,2.455497503
10,2.607471943
10,2.485637665
10,2.60965395
10,2.295704842
10,3.20007062
10,3.918593884
10,2.643734217
10,4.151083946
10,2.501595497
10,5.895966053
10,2.164933443
10,2.178585768
10,2.206152916
10,2.081609488
10,2.900323153
10,7.004380226
10,4.804080963
10,2.279639244
10,3.420765877
10,2.437394381
10,2.642634153
10,2.555987597
10,2.226558447
10,7.163135052
10,4.644264698
10,1.859938025
10,2.219606161
10,3.361740828
10,2.880019426
10,2.318387032
10,2.154851198
10,5.286355019
10,2.580558062
10,11.75941467
10,3.654740334
10,2.324711561
10,2.885117531
10,3.155871868
10,2.599904537
10,2.236063957
10,2.177163839
10,3.429661989
10,2.398573875
10,3.789948463
10,4.449688911
10,2.613853693
10,3.078175545
10,2.595719814
10,6.7464118
10,2.347565413
10,2.797053337
10,2.920757532
10,3.110298634
10,2.170243025
10,2.95558548
10,2.781210423
10,2.081289291
10,1.712670445
10,4.30462122
10,1.799743891
10,4.425734043
10,4.04686451
10,2.265169621
10,4.130340099
10,3.177865267
10,2.342678547
10,1.993851662
10,3.625564098
10,2.979532957
10,3.675777197
10,1.881745696
10,3.428710699
10,15.29881477
10,2.636158705
10,2.938744545
10,3.865807056
10,2.821477413
10,2.274271011
10,6.107154846
10,3.799596071
10,1.958690166
10,16.53794098
10,2.223834991
10,4.263223648
10,3.526941061
10,2.310239077
10,1.866072536
10,4.752167225
10,2.078116179
10,2.014893532
10,5.62842989
10,2.885449886
10,4.483662605
10,1.968727708
10,3.147125483
10,2.292015791
10,2.69951129
10,2.18386054
10,2.725495577
10,3.051708698
10,2.121100664
10,2.143162727
10,3.901329041
10,3.744500399
10,2.6502285
10,2.435709715
10,2.093582869
10,2.787019253
10,2.367323399
10,2.481223345
10,2.128910303
10,2.930736303
10,2.441608906
10,2.603409052
10,2.060440063
10,3.329077244
10,3.097810268
10,2.344573259
10,2.67543292
10,2.42523098
10,5.236280918
10,5.841044426
10,2.612276554
10,5.957261562
10,6.055429935
10,3.2933743
10,1.973775506
10,2.608388901
10,2.080749989
10,3.50498271
10,2.252699375
10,3.27041173
10,3.30708456
10,2.254319191
10,2.009719849
10,4.127458572
10,2.580873966
10,2.816077948
10,3.968264818
10,6.640809536
10,2.061492682
10,2.225932121
10,2.452158689
10,1.983919501
10,3.648783684
10,1.973538756
10,2.164338112
10,5.573943138
10,3.78041482
10,2.111669302
10,4.602505207
10,2.247739077
10,3.122223139
10,3.202116966
10,3.222997904
10,2.763563871
10,5.578820705
10,3.205385447
10,3.204719067
10,2.809382915
10,2.156201839
10,2.657232046
10,3.034900427
10,2.018333912
10,3.10205698
10,2.24358964
10,2.520244122
10,5.835624695
10,1.813065529
10,5.150724411
10,2.522092104
10,2.4186728
10,2.571353674
10,2.937399864
10,16.26397133
10,2.367211103
10,2.493618965
10,1.883966208
10,2.339255571
10,4.758702278
10,2.295305014
10,3.785799026
10,2.396570206
10,1.869107485
10,1.775676608
10,2.265932322
10,2.165096521
10,2.728268385
10,2.648125172
10,2.221137762
10,2.084150314
10,2.686310053
10,3.739337444
10,2.020624876
10,6.5236516
10,2.532439232
10,8.466231346
10,2.558501244
10,2.208438396
10,2.238469839
10,1.80284369
10,4.408051968
10,3.595995188
10,3.20943737
10,1.957252979
10,2.669221401
10,2.09299159
10,2.518897772
10,2.113708735
10,2.088334799
10,2.26899147
10,1.981555343
10,3.319428444
10,3.376793861
10,10.78006268
10,4.12389946
10,2.247126341
10,2.572446585
10,4.446026325
10,2.131086588
10,2.089568138
10,3.313344955
10,1.892627478
10,2.133020163
10,3.537949085
10,2.66037178
10,3.922593832
10,2.263108015
10,6.0897789
10,4.82060957
10,3.979361534
10,4.033611774
10,2.520178318
10,3.030870199
10,2.253738165
10,2.617105484
10,2.190789461
10,3.481107473
10,2.119045258
10,2.251064062
10,2.913499117
10,3.169644833
10,3.529531479
10,2.477340221
10,2.305938482
10,1.931198955
10,2.349565029
10,5.316026211
10,2.286290646
10,2.09412837
10,1.99486053
10,4.906175613
10,2.226174116
10,2.953718901
10,2.494992971
10,3.607448816
10,4.215374947
10,17.46097946
10,2.460763931
10,2.396574974
10,2.273238897
10,2.380102158
10,2.356629133
10,2.869330406
10,2.260278702
10,2.081758022
10,4.235877037
10,2.627405643
10,2.966342926
10,2.244809866
10,2.591656446
10,2.639414072
10,4.442097187
10,3.202414036
10,12.64718723
10,5.389917374
10,2.787824869
10,2.06821394
10,3.141876698
10,3.073831797
10,2.257557869
10,2.200217485
10,4.016736984
10,2.597173214
10,2.443947077
10,2.140487432
10,2.539391994
10,2.706415415
10,17.01620293
10,2.617081165
10,5.376480579
10,2.716605186
10,2.369488716
10,2.902249336
10,2.79224968
10,2.225464582
10,3.122025728
10,2.326209068
10,9.282645226
10,2.048939228
10,2.798677206
10,3.804426193
11,2.412966251
11,2.504905462
11,1.842155099
11,2.973876476
11,2.429170132
11,2.164965391
11,1.825925469
11,1.984748602
11,3.182441473
11,2.476046801
11,3.259519339
11,2.870709181
11,2.12339735
11,2.823804617
11,1.97119832
11,4.613558769
11,3.306478262
11,2.024988174
11,3.765152454
11,2.259908915
11,2.708690405
11,2.816144943
11,2.216203928
11,2.311175108
11,2.168023586
11,2.418996096
11,2.790988445
11,2.119392872
11,4.828167915
11,1.921322703
11,2.513273954
11,2.544752836
11,2.20284009
11,3.093375683
11,2.934967279
11,2.463994026
11,2.632730246
11,4.295850277
11,3.588475466
11,3.720181942
11,1.79187429
11,4.028374195
11,1.892339468
11,2.830348969
11,2.708619356
11,2.514275789
11,7.55727911
11,2.473518372
11,10.7436409
11,2.544461727
11,2.761906862
11,2.144807816
11,2.175554514
11,2.200582981
11,2.568741083
11,1.994397759
11,2.222807646
11,3.026006222
11,7.056542397
11,2.933218718
11,2.428211689
11,2.047908306
11,3.183991671
11,2.606394768
11,1.726840734
11,2.685433626
11,1.89354527
11,2.534001589
11,2.576288939
11,3.29817605
11,2.127823591
11,1.963967323
11,2.104572296
11,2.020066023
11,2.851261616
11,3.575438023
11,8.785520554
11,4.022536278
11,2.316631794
11,9.712739944
11,3.147861719
11,2.396198988
11,1.70178771
11,3.778310776
11,1.932482123
11,2.187912464
11,4.407865047
11,2.092860937
11,2.173166752
11,3.683180809
11,2.188818455
11,8.644572258
11,3.577939034
11,4.298145294
11,3.547818661
11,2.023810863
11,2.015146017
11,2.268734932
11,1.917308092
11,2.615881205
11,2.524750471
11,2.729222059
11,2.079365253
11,4.192532063
11,2.803388834
11,2.00108099
11,2.1699512
11,4.679371834
11,2.00944376
11,2.632488251
11,3.989319801
11,4.052446842
11,2.704386711
11,2.40276742
11,2.373565674
11,2.458242893
11,5.204394341
11,3.97752285
11,2.235313892
11,1.956226826
11,3.146370888
11,3.819459677
11,2.729669809
11,5.787130356
11,1.950616717
11,2.219954967
11,3.084245443
11,2.203892708
11,2.338387251
11,2.544821262
11,1.936238647
11,2.71138382
11,3.949949741
11,2.003516674
11,3.007462978
11,3.714044333
11,3.236506224
11,2.336494207
11,2.763053894
11,2.32425189
11,3.298877716
11,2.380861759
11,3.542276382
11,2.485192776
11,2.278588057
11,3.119201899
11,2.872362137
11,2.141978741
11,2.341188908
11,2.380234718
11,5.510020733
11,2.426091671
11,2.366689682
11,2.928163052
11,2.373496532
11,2.234895468
11,2.877229929
11,2.896680593
11,2.033576965
11,5.114852905
11,5.317513943
11,2.856370687
11,2.209473372
11,3.153305769
11,2.782942772
11,3.12283659
11,3.076982021
11,5.752203465
11,2.399100542
11,2.878196955
11,1.958589911
11,2.111207008
11,2.148305178
11,1.916605592
11,2.696535587
11,2.138794899
11,2.927012444
11,2.293133974
11,10.02461433
11,2.763137817
11,5.701940536
11,1.812474966
11,3.211243153
11,2.478887558
11,2.58526206
11,2.268326521
11,1.926711917
11,2.110311747
11,3.267900944
11,4.324712753
11,2.346395254
11,2.964097977
11,1.963786364
11,2.380392313
11,2.137279749
11,8.342435837
11,4.997596741
11,3.87838316
11,2.309334278
11,1.955486059
11,3.293308258
11,2.569331169
11,8.366185188
11,2.514083385
11,1.74594295
11,6.266207695
11,1.816669583
11,1.970566034
11,3.295419931
11,1.971614361
11,4.039099216
11,3.060874462
11,3.200856924
11,4.519548416
11,2.818377733
11,2.543479681
11,2.943977356
11,4.519819736
11,2.075154066
11,2.064029217
11,2.165318489
11,4.233794212
11,2.322898388
11,2.606902361
11,5.239770412
11,2.448200941
11,2.103299618
11,3.065397501
11,2.45209074
11,3.119273424
11,2.20660758
11,2.48027873
11,2.851661444
11,5.801826954
11,2.239836454
